url,title,published,author,categories,audio_links
http://esperanto.china.org.cn/2026-04/17/content_118438845.htm,Ekspozicio provizas al tutmondaj kompanioj enirejon al la granda merkato de Ĉinio,2026-04-17T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/18/content_118443379.htm,Homaspektaj robotoj rompis la rekordon de homa duonmaratono!,2026-04-18T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/20/content_118434672.htm,"Kunlaboro kadre de ""La Zono kaj Vojo"" kreskigas verdan kaj malferman tutmondan ekonomion",2026-04-20T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/20/content_118443503.htm,Kial homaspektaj robotoj portas homajn ŝuojn en maratono?,2026-04-20T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/20/content_118443674.htm,Aŭstrio agnoskas Esperanton kiel lingvon de kulturo kaj nematerian heredaĵon,2026-04-20T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/20/content_118448025.htm,Homaspekta roboto venkis homan atleton en duonmaratono okazinta en Pekino,2026-04-20T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/22/content_118434675.htm,Germana grupo KION: malfermeco kaj teknologia povo de Ĉinio kreas ŝancojn por KION,2026-04-22T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/23/content_118454399.htm,Pola fakulo Radoslaw Grzelaczyk: Ĉinaj homaspektaj robotoj akiris favoron de tutmondaj kompanioj,2026-04-23T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/24/content_118456786.htm,Junuloj de Brazilo kaj Ĉinio alproksimiĝas per muziko,2026-04-24T00:00:00,Rafael Henrique Zerbetto,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/27/content_118456777.htm,Purigistinoj kunlaboras kun robotoj en Shenzhen,2026-04-27T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/28/content_118459682.htm,Brazila pianisto turneis en Ĉinio kun britaj muzikistoj,2026-04-28T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/29/content_118467426.htm,Shaanxi: Elektroreto de sunenergio,2026-04-29T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/29/content_118469316.htm,"Angla versio de la kvina volumo de ""Xi Jinping: Regado de Ĉinio"" diskonigita en Indonezio",2026-04-29T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/30/content_118467542.htm,Internacia Tago de Laboristoj,2026-04-30T00:00:00,,Plej Freŝaj,
http://esperanto.china.org.cn/2026-04/30/content_118472257.htm,"Angla versio de la kvina volumo de ""Xi Jinping: Regado de Ĉinio"" diskonata en Malajzio",2026-04-30T00:00:00,,Novaĵoj,
